"name","file","start_line","end_line","scope"
"test_component_from_parameter_schema","test/test_external_utils.py",24,24,"Module test.test_external_utils"
"test_resolve_schema_ref_direct","test/test_external_utils.py",29,29,"Module test.test_external_utils"
"test_resolve_schema_ref_ref","test/test_external_utils.py",35,35,"Module test.test_external_utils"
"test_component_from_request_body_schema","test/test_external_utils.py",68,68,"Module test.test_external_utils"
"test_create_endpoint_fn_signature","test/test_external_utils.py",73,73,"Module test.test_external_utils"
"test_create_endpoint_fn_docstring","test/test_external_utils.py",86,86,"Module test.test_external_utils"
"test_create_endpoint_fn_with_auth_token","test/test_external_utils.py",107,107,"Module test.test_external_utils"
"test_create_endpoint_fn_without_auth_token","test/test_external_utils.py",136,136,"Module test.test_external_utils"
"test_get_model_info_fastest_raises_value_error","test/test_external_utils.py",155,155,"Module test.test_external_utils"
"test_preprocess_with_multiple_files","test/components/test_file.py",67,67,"Class TestFile"
"test_preprocess_with_multiple_files","test/components/test_upload_button.py",28,28,"Class TestUploadButton"
"test_file_type_must_be_list","test/components/test_file.py",75,75,"Class TestFile"
"get_size_of_file","test/components/test_file.py",87,87,"Function test_in_interface_as_input"
"test_as_component_as_output","test/components/test_file.py",93,93,"Class TestFile"
"write_file","test/components/test_file.py",98,98,"Function test_as_component_as_output"
"test_file_explorer_txt_only_glob","test/components/test_file_explorer.py",49,49,"Class TestFileExplorer"
"test_file_explorer_prevents_path_traversal","test/components/test_file_explorer.py",68,68,"Class TestFileExplorer"
"test_default_flagging_callback","test/test_flagging.py",15,15,"Class TestDefaultFlagging"
"test_files_saved_as_file_paths","test/test_flagging.py",25,25,"Class TestDefaultFlagging"
"test_flagging_does_not_create_unnecessary_directories","test/test_flagging.py",43,43,"Class TestDefaultFlagging"
"test_simple_csv_flagging_callback","test/test_flagging.py",52,52,"Class TestSimpleFlagging"
"test_flagging_no_permission_error_with_flagging_disabled","test/test_flagging.py",70,70,"Class TestDisableFlagging"
"test_flag_method_init_called","test/test_flagging.py",94,94,"Class TestInterfaceSetsUpFlagging"
"test_flagging_options_processed_correctly","test/test_flagging.py",108,108,"Class TestInterfaceSetsUpFlagging"
"test_gallery","test/components/test_gallery.py",30,30,"Class TestGallery"
"test_gallery_preprocess","test/components/test_gallery.py",95,95,"Class TestGallery"
"test_gallery_format","test/components/test_gallery.py",124,124,"Class TestGallery"
"test_template_override_component","test/test_gradio_component_cli.py",28,28,"Module test.test_gradio_component_cli"
"test_get_executable_path","test/test_gradio_component_cli.py",63,63,"Module test.test_gradio_component_cli"
"test_raise_error_component_template_does_not_exist","test/test_gradio_component_cli.py",86,86,"Module test.test_gradio_component_cli"
"test_do_not_replace_class_name_in_import_statement","test/test_gradio_component_cli.py",101,101,"Module test.test_gradio_component_cli"
"test_raises_if_directory_exists","test/test_gradio_component_cli.py",116,116,"Module test.test_gradio_component_cli"
"test_show","test/test_gradio_component_cli.py",123,123,"Module test.test_gradio_component_cli"
"test_build","test/test_gradio_component_cli.py",135,135,"Module test.test_gradio_component_cli"
"test_build_fails_if_component_not_installed","test/test_gradio_component_cli.py",174,174,"Module test.test_gradio_component_cli"
"test_fallback_template_app","test/test_gradio_component_cli.py",190,190,"Module test.test_gradio_component_cli"
"test_get_version_from_wheel","test/test_gradio_component_cli.py",219,219,"Module test.test_gradio_component_cli"
"test_handle_single_input","test/test_helpers.py",23,23,"Class TestExamples"
"as_list","gradio/utils.py",1703,1703,"Class UnhashableKeyDict"
"encode_file_to_base64","client/python/gradio_client/utils.py",689,689,"Module gradio_client.utils"
"test_handle_multiple_inputs","test/test_helpers.py",38,38,"Class TestExamples"
"test_handle_directory","test/test_helpers.py",50,50,"Class TestExamples"
"test_handle_directory_with_log_file","test/test_helpers.py",60,60,"Class TestExamples"
"test_examples_per_page","test/test_helpers.py",76,76,"Class TestExamples"
"test_no_preprocessing","test/test_helpers.py",80,80,"Class TestExamples"
"test_no_postprocessing","test/test_helpers.py",100,100,"Class TestExamples"
"test_setting_cache_dir_env_variable","test/test_helpers.py",132,132,"Module test.test_helpers"
"test_no_headers","test/test_helpers.py",156,156,"Class TestExamplesDataset"
"test_all_headers","test/test_helpers.py",160,160,"Class TestExamplesDataset"
"test_some_headers","test/test_helpers.py",167,167,"Class TestExamplesDataset"
"test_example_labels","test/test_helpers.py",173,173,"Class TestExamplesDataset"
"test_example_caching_relaunch","test/test_helpers.py",196,196,"Module test.test_helpers"
"test_example_caching_relaunch","test/test_helpers.py",239,239,"Class TestProcessExamples"
"test_caching","test/test_helpers.py",227,227,"Class TestProcessExamples"
"test_caching_image","test/test_helpers.py",264,264,"Class TestProcessExamples"
"test_caching_audio_with_progress","test/test_helpers.py",276,276,"Class TestProcessExamples"
"audio_identity","test/test_helpers.py",277,277,"Function test_caching_audio_with_progress"
"test_caching_with_update","test/test_helpers.py",296,296,"Class TestProcessExamples"
"test_caching_with_mix_update","test/test_helpers.py",311,311,"Class TestProcessExamples"
"test_caching_with_dict","test/test_helpers.py",327,327,"Class TestProcessExamples"
"test_caching_with_generators","test/test_helpers.py",345,345,"Class TestProcessExamples"
"test_generator","test/test_helpers.py",346,346,"Function test_caching_with_generators"
"test_generator","test/test_helpers.py",366,366,"Function test_caching_with_generators_and_streamed_output"
"test_generator","test/test_helpers.py",386,386,"Function test_caching_with_async_generators"
"test_caching_with_generators_and_streamed_output","test/test_helpers.py",361,363,"Class TestProcessExamples"
"test_caching_with_async_generators","test/test_helpers.py",385,385,"Class TestProcessExamples"
"test_raise_helpful_error_message_if_providing_partial_examples","test/test_helpers.py",402,404,"Class TestProcessExamples"
"foo_no_exception","test/test_helpers.py",436,436,"Function test_raise_helpful_error_message_if_providing_partial_examples"
"many_missing","test/test_helpers.py",447,447,"Function test_raise_helpful_error_message_if_providing_partial_examples"
"test_caching_with_batch","test/test_helpers.py",464,464,"Class TestProcessExamples"
"test_caching_with_batch_multiple_outputs","test/test_helpers.py",484,484,"Class TestProcessExamples"
"test_caching_with_float_numbers","test/test_helpers.py",504,504,"Class TestProcessExamples"
"test_caching_with_non_io_component","test/test_helpers.py",520,520,"Class TestProcessExamples"
"test_end_to_end","test/test_helpers.py",541,541,"Class TestProcessExamples"
"test_end_to_end_cache_examples","test/test_helpers.py",603,603,"Class TestProcessExamples"
"test_end_to_end_lazy_cache_examples","test/test_helpers.py",630,630,"Class TestProcessExamples"
"image_identity","test/test_helpers.py",631,631,"Function test_end_to_end_lazy_cache_examples"
"test_multiple_file_flagging","test/test_helpers.py",664,664,"Module test.test_helpers"
"test_examples_keep_all_suffixes","test/test_helpers.py",683,683,"Module test.test_helpers"
"test_progress_bar","test/test_helpers.py",711,711,"Class TestProgressBar"
"test_progress_bar_track_tqdm","test/test_helpers.py",761,761,"Class TestProgressBar"
"test_progress_bar_track_tqdm_without_iterable","test/test_helpers.py",811,811,"Class TestProgressBar"
"test_info_and_warning_alerts","test/test_helpers.py",842,842,"Class TestProgressBar"
"test_info_isolation","test/test_helpers.py",879,879,"Module test.test_helpers"
"greet_async","test/test_helpers.py",880,880,"Function test_info_isolation"
"greet_sync","test/test_helpers.py",886,886,"Function test_info_isolation"
"session_interaction","test/test_helpers.py",900,900,"Function test_info_isolation"
"test_check_event_data_in_cache","test/test_helpers.py",925,925,"Module test.test_helpers"
"test_request_session_none_without_sessionmiddleware","test/test_helpers.py",943,943,"Module test.test_helpers"
"test_examples_no_cache_optional_inputs","test/test_helpers.py",957,957,"Module test.test_helpers"
"test_show_whitespaces","test/components/test_highlighted_text.py",99,99,"Class TestHighlightedText"
"highlight_vowels","test/components/test_highlighted_text.py",148,148,"Function test_in_interface"
"test_basic_gr_html","test/components/test_html.py",5,5,"Class TestToPublishFormat"
"test_name_defaults_to_label","test/components/test_html.py",33,33,"Class TestToPublishFormat"
"test_name_defaults_to_untitled","test/components/test_html.py",39,39,"Class TestToPublishFormat"
"test_subclass_name_from_class","test/components/test_html.py",45,45,"Class TestToPublishFormat"
"test_subclass_python_code_from_source","test/components/test_html.py",55,55,"Class TestToPublishFormat"
"test_explicit_name_overrides_class_name","test/components/test_html.py",64,64,"Class TestToPublishFormat"
"test_tags_default_to_empty_list","test/components/test_html.py",74,74,"Class TestToPublishFormat"
"test_repo_url_included_when_provided","test/components/test_html.py",79,79,"Class TestToPublishFormat"
"test_repo_url_excluded_when_empty","test/components/test_html.py",87,87,"Class TestToPublishFormat"
"test_head_included","test/components/test_html.py",92,92,"Class TestToPublishFormat"
"test_default_props_includes_custom_props","test/components/test_html.py",102,102,"Class TestToPublishFormat"
"test_none_value_becomes_empty_string","test/components/test_html.py",112,112,"Class TestToPublishFormat"
"test_none_js_on_load_becomes_empty_string","test/components/test_html.py",117,117,"Class TestToPublishFormat"
"test_id_slugification","test/components/test_html.py",122,122,"Class TestToPublishFormat"
"test_id_slugification_special_chars","test/components/test_html.py",127,127,"Class TestToPublishFormat"
"bold_text","test/components/test_html.py",177,177,"Function test_in_interface"
"test_start_server","test/test_http_server.py",12,12,"Class TestStartServer"
"test_images_upright_after_preprocess","test/components/test_image.py",111,111,"Class TestImage"
"test_image_format_parameter","test/components/test_image.py",119,119,"Class TestImage"
"test_extract_svg_content_local_file","test/test_image_utils.py",4,4,"Module test.test_image_utils"
"test_extract_svg_content_from_url","test/test_image_utils.py",13,13,"Module test.test_image_utils"
"test_close","test/test_interfaces.py",32,32,"Class TestInterface"
"test_close_all","test/test_interfaces.py",41,41,"Class TestInterface"
"test_no_input_or_output","test/test_interfaces.py",50,50,"Class TestInterface"
"test_partial_functions","test/test_interfaces.py",54,54,"Class TestInterface"
"test_input_labels_extracted_from_method","test/test_interfaces.py",62,62,"Class TestInterface"
"special_args_test","test/test_interfaces.py",80,80,"Function test_input_labels_extracted_from_method"
"test_examples_valid_path","test/test_interfaces.py",87,87,"Class TestInterface"
"test_block_thread","test/test_interfaces.py",99,99,"Class TestInterface"
"test_launch_colab_share_error","test/test_interfaces.py",112,112,"Class TestInterface"
"test_interface_representation","test/test_interfaces.py",120,120,"Class TestInterface"
"prediction_fn","test/test_interfaces.py",121,121,"Function test_interface_representation"
"test_interface_browser","test/test_interfaces.py",130,130,"Class TestInterface"
"test_examples_list","test/test_interfaces.py",136,136,"Class TestInterface"
"test_inline_display","test/test_interfaces.py",148,148,"Class TestInterface"
"test_setting_interactive_false","test/test_interfaces.py",156,156,"Class TestInterface"
"test_api_name","test/test_interfaces.py",171,171,"Class TestInterface"
"test_show_progress","test/test_interfaces.py",178,178,"Class TestInterface"
"test_interface_in_blocks_does_not_error","test/test_interfaces.py",188,188,"Class TestInterface"
"test_interface_with_built_ins","test/test_interfaces.py",192,192,"Class TestInterface"
"test_interface_additional_components_are_included_as_inputs","test/test_interfaces.py",197,197,"Class TestInterface"
"test_tabbed_interface_config_matches_manual_tab","test/test_interfaces.py",205,205,"Class TestTabbedInterface"
"test_interface_adds_stop_button","test/test_interfaces.py",231,231,"Module test.test_interfaces"
"gen_func","test/test_interfaces.py",232,232,"Function test_interface_adds_stop_button"
"test_live_interface_sets_always_last","test/test_interfaces.py",271,271,"Module test.test_interfaces"
"test_tabbed_interface_predictions","test/test_interfaces.py",287,287,"Module test.test_interfaces"
"test_interface_predictions_default_api_name","test/test_interfaces.py",303,303,"Module test.test_interfaces"
"test_chatbot_selectable_in_config","test/components/test_json.py",41,41,"Class TestJSON"
"get_avg_age_per_gender","test/components/test_json.py",64,64,"Function test_in_interface"
"test_dict_with_path_key_not_moved","test/components/test_json.py",92,92,"Class TestJSON"
"test_postprocess_returns_json_serializable_value","test/components/test_json.py",108,108,"Class TestJSON"
"test_color_argument","test/components/test_label.py",69,69,"Class TestLabel"
"rgb_distribution","test/components/test_label.py",79,79,"Function test_in_interface"
"test_show_copy_button","test/components/test_markdown.py",19,19,"Class TestMarkdown"
"test_gradio_mcp_server_initialization","test/test_mcp.py",17,17,"Module test.test_mcp"
"test_get_block_fn_from_tool_name","test/test_mcp.py",23,23,"Module test.test_mcp"
"test_generate_tool_names_correctly_for_interfaces","test/test_mcp.py",31,31,"Module test.test_mcp"
"test_convert_strings_to_filedata","test/test_mcp.py",56,56,"Module test.test_mcp"
"test_postprocess_output_data","test/test_mcp.py",74,74,"Module test.test_mcp"
"test_simplify_filedata_schema","test/test_mcp.py",120,120,"Module test.test_mcp"
"test_tool_prefix_character_replacement","test/test_mcp.py",142,142,"Module test.test_mcp"
"test_associative_keyword_in_schema","test/test_mcp.py",171,171,"Module test.test_mcp"
"test_tool_selection_via_query_params","test/test_mcp.py",201,201,"Module test.test_mcp"
"tool_1","test/test_mcp.py",202,202,"Function test_tool_selection_via_query_params"
"tool_2","test/test_mcp.py",205,205,"Function test_tool_selection_via_query_params"
"test_mcp_streamable_http_client","test/test_mcp.py",248,248,"Module test.test_mcp"
"test_mcp_streamable_http_client_with_progress_callback","test/test_mcp.py",288,288,"Module test.test_mcp"
"slow_processor","test/test_mcp.py",291,291,"Function test_mcp_streamable_http_client_with_progress_callback"
"test_mcp_streamable_http_client_with_stateful_app","test/test_mcp.py",347,347,"Module test.test_mcp"
"test_x_gradio_user_mcp_gets_set","test/test_mcp.py",393,393,"Module test.test_mcp"
"test_plot_recognizes_correct_datatypes","test/components/test_native_plots.py",7,7,"Class TestNativePlot"
"test_plot_accepts_fn_as_value","test/components/test_native_plots.py",26,26,"Class TestNativePlot"
"test_processing_error","test/test_networking.py",25,25,"Class TestInterfaceErrors"
"test_validation_error","test/test_networking.py",36,36,"Class TestInterfaceErrors"
"test_url_ok","test/test_networking.py",46,46,"Class TestURLs"
"test_start_server_app_kwargs","test/test_networking.py",51,51,"Module test.test_networking"
"test_reverse_proxy","test/test_networking.py",68,68,"Module test.test_networking"
"is_port_available","test/test_networking.py",76,76,"Function test_reverse_proxy"
"do_PUT","test/test_networking.py",109,109,"Class HTMLReverseProxyHandler"
"do_DELETE","test/test_networking.py",112,112,"Class HTMLReverseProxyHandler"
"do_OPTIONS","test/test_networking.py",115,115,"Class HTMLReverseProxyHandler"
"do_PATCH","test/test_networking.py",118,118,"Class HTMLReverseProxyHandler"
"test_component_functions_integer","test/components/test_number.py",44,44,"Class TestNumber"
"test_component_functions_precision","test/components/test_number.py",81,81,"Class TestNumber"
"test_raise_if_out_of_bounds","test/components/test_number.py",94,94,"Class TestNumber"
"test_raise_if_out_of_bounds","test/components/test_slider.py",76,76,"Class TestSlider"
"test_precision_none_with_integer","test/components/test_number.py",105,105,"Class TestNumber"
"test_precision_none_with_float","test/components/test_number.py",115,115,"Class TestNumber"
"test_precision_0_in_interface","test/components/test_number.py",132,132,"Class TestNumber"
"test_interface_in_blocks","test/test_pipelines.py",28,28,"Module test.test_pipelines"
"test_transformers_load_from_pipeline","test/test_pipelines.py",41,41,"Module test.test_pipelines"
"test_audio_classification_pipeline","test/test_pipelines.py",53,53,"Class TestHandleTransformersPipelines"
"test_automatic_speech_recognition_pipeline","test/test_pipelines.py",60,60,"Class TestHandleTransformersPipelines"
"test_object_detection_pipeline","test/test_pipelines.py",67,67,"Class TestHandleTransformersPipelines"
"test_feature_extraction_pipeline","test/test_pipelines.py",74,74,"Class TestHandleTransformersPipelines"
"test_fill_mask_pipeline","test/test_pipelines.py",81,81,"Class TestHandleTransformersPipelines"
"test_image_classification_pipeline","test/test_pipelines.py",88,88,"Class TestHandleTransformersPipelines"
"test_question_answering_pipeline","test/test_pipelines.py",95,95,"Class TestHandleTransformersPipelines"
"test_text_classification_pipeline","test/test_pipelines.py",104,104,"Class TestHandleTransformersPipelines"
"test_text_generation_pipeline","test/test_pipelines.py",111,111,"Class TestHandleTransformersPipelines"
"test_zero_shot_classification_pipeline","test/test_pipelines.py",118,118,"Class TestHandleTransformersPipelines"
"test_document_question_answering_pipeline","test/test_pipelines.py",129,129,"Class TestHandleTransformersPipelines"
"test_visual_question_answering_pipeline","test/test_pipelines.py",137,137,"Class TestHandleTransformersPipelines"
"test_unsupported_pipeline","test/test_pipelines.py",145,145,"Class TestHandleTransformersPipelines"
"test_postprocess_altair","test/components/test_plot.py",42,42,"Class TestPlot"
"test_plot_format_parameter","test/components/test_plot.py",61,61,"Class TestPlot"
"test_hash_file","test/test_processing_utils.py",22,22,"Class TestTempFileManagement"
"test_make_temp_copy_if_needed","test/test_processing_utils.py",31,31,"Class TestTempFileManagement"
"test_save_b64_to_cache","test/test_processing_utils.py",55,55,"Class TestTempFileManagement"
"test_ssrf_protected_download","test/test_processing_utils.py",83,83,"Class TestTempFileManagement"
"test_ssrf_protected_download_with_redirect","test/test_processing_utils.py",103,103,"Class TestTempFileManagement"
"test_encode_plot_to_base64","test/test_processing_utils.py",110,110,"Class TestImagePreprocessing"
"test_save_pil_to_file_keeps_pnginfo","test/test_processing_utils.py",120,120,"Class TestImagePreprocessing"
"test_save_pil_to_file_keeps_all_gif_frames","test/test_processing_utils.py",133,133,"Class TestImagePreprocessing"
"test_np_pil_encode_to_the_same","test/test_processing_utils.py",141,141,"Class TestImagePreprocessing"
"test_encode_pil_to_temp_file_metadata_color_profile","test/test_processing_utils.py",148,148,"Class TestImagePreprocessing"
"test_resize_and_crop","test/test_processing_utils.py",185,185,"Class TestImagePreprocessing"
"test_audio_from_file","test/test_processing_utils.py",196,196,"Class TestAudioPreprocessing"
"test_audio_to_file","test/test_processing_utils.py",201,201,"Class TestAudioPreprocessing"
"test_convert_to_16_bit_wav","test/test_processing_utils.py",207,207,"Class TestAudioPreprocessing"
"test_float_conversion_dtype","test/test_processing_utils.py",240,240,"Class TestOutputPreprocessing"
"test_subclass_conversion","test/test_processing_utils.py",257,257,"Class TestOutputPreprocessing"
"test_video_has_playable_codecs","test/test_processing_utils.py",267,267,"Class TestVideoProcessing"
"raise_ffmpy_runtime_exception","test/test_processing_utils.py",281,281,"Class TestVideoProcessing"
"test_video_has_playable_codecs_catches_exceptions","test/test_processing_utils.py",287,289,"Class TestVideoProcessing"
"test_convert_video_to_playable_mp4","test/test_processing_utils.py",302,302,"Class TestVideoProcessing"
"test_video_conversion_returns_original_video_if_fails","test/test_processing_utils.py",318,320,"Class TestVideoProcessing"
"test_add_root_url","test/test_processing_utils.py",334,334,"Module test.test_processing_utils"
"test_hash_url_encodes_url","test/test_processing_utils.py",379,379,"Module test.test_processing_utils"
"test_json_data_not_moved_to_cache","test/test_processing_utils.py",386,386,"Module test.test_processing_utils"
"launched_blocks_context","test/test_processing_utils.py",415,415,"Module test.test_processing_utils"
"_make_file_data_dict","test/test_processing_utils.py",428,428,"Module test.test_processing_utils"
"test_filedata_with_disallowed_path_raises","test/test_processing_utils.py",443,443,"Class TestMoveFilesToCacheSecurity"
"test_path_traversal_raises","test/test_processing_utils.py",449,449,"Class TestMoveFilesToCacheSecurity"
"test_nested_filedata_with_disallowed_path_raises","test/test_processing_utils.py",455,455,"Class TestMoveFilesToCacheSecurity"
"test_model_with_path_field_not_treated_as_file","test/test_processing_utils.py",474,474,"Class TestBrowserStatePydanticNoFileCaching"
"test_model_with_filedata_signature_blocked","test/test_processing_utils.py",488,488,"Class TestBrowserStatePydanticNoFileCaching"
"test_nested_model_with_path_not_treated_as_file","test/test_processing_utils.py",507,507,"Class TestBrowserStatePydanticNoFileCaching"
"test_public_request_pass","test/test_processing_utils.py",530,530,"Module test.test_processing_utils"
"test_async_public_request_pass","test/test_processing_utils.py",540,540,"Module test.test_processing_utils"
"test_private_request_fail","test/test_processing_utils.py",549,549,"Module test.test_processing_utils"
"test_async_private_request_fail","test/test_processing_utils.py",558,558,"Module test.test_processing_utils"
"test_detect_audio_format_files","test/test_processing_utils.py",574,574,"Class TestAudioFormatDetection"
"test_detect_audio_format_edge_cases","test/test_processing_utils.py",586,586,"Class TestAudioFormatDetection"
"test_single_request","test/test_queueing.py",15,15,"Class TestQueueing"
"test_all_status_messages","test/test_queueing.py",29,29,"Class TestQueueing"
"test_client","test/test_routes.py",48,48,"Module test.test_routes"
"test_default_concurrency_limits","test/test_queueing.py",88,88,"Class TestQueueing"
"test_heartbeat_task_cancelled_after_stream_completes","test/test_queueing.py",117,117,"Module test.test_queueing"
"tracking_create_task","test/test_queueing.py",133,133,"Function test_heartbeat_task_cancelled_after_stream_completes"
"test_analytics_summary","test/test_queueing.py",171,171,"Module test.test_queueing"
"build_demo","test/test_reload.py",11,11,"Module test.test_reload"
"test_config_default_app","test/test_reload.py",44,44,"Class TestReload"
"test_config_custom_app","test/test_reload.py",48,48,"Class TestReload"
"test_config_watch_app","test/test_reload.py",52,52,"Class TestReload"
"test_watchfn_does_not_inherit_future_annotations","test/test_reload.py",57,57,"Module test.test_reload"
"test_endpoint_status","test/test_docker/test_reverse_proxy_root_path/test_reverse_proxy_root_path.py",23,23,"Module test.test_docker.test_reverse_proxy_root_path.test_reverse_proxy_root_path"
"test_endpoint_status","test/test_docker/test_reverse_proxy/test_reverse_proxy.py",23,23,"Module test.test_docker.test_reverse_proxy.test_reverse_proxy"
"test_endpoint_status","test/test_docker/test_reverse_proxy_fastapi_mount_root_path/test_reverse_proxy_fastapi_mount_root_path.py",36,36,"Module test.test_docker.test_reverse_proxy_fastapi_mount_root_path.test_reverse_proxy_fastapi_mount_root_path"
"test_endpoint_status","test/test_docker/test_reverse_proxy_fastapi_mount/test_reverse_proxy_fastapi_mount.py",23,23,"Module test.test_docker.test_reverse_proxy_fastapi_mount.test_reverse_proxy_fastapi_mount"
"test_api_response","test/test_docker/test_reverse_proxy_root_path/test_reverse_proxy_root_path.py",37,37,"Module test.test_docker.test_reverse_proxy_root_path.test_reverse_proxy_root_path"
"test_api_response","test/test_docker/test_reverse_proxy/test_reverse_proxy.py",37,37,"Module test.test_docker.test_reverse_proxy.test_reverse_proxy"
"test_api_response","test/test_docker/test_reverse_proxy_fastapi_mount_root_path/test_reverse_proxy_fastapi_mount_root_path.py",50,50,"Module test.test_docker.test_reverse_proxy_fastapi_mount_root_path.test_reverse_proxy_fastapi_mount_root_path"
"test_api_response","test/test_docker/test_reverse_proxy_fastapi_mount/test_reverse_proxy_fastapi_mount.py",37,37,"Module test.test_docker.test_reverse_proxy_fastapi_mount.test_reverse_proxy_fastapi_mount"
"test_load_assets","test/test_docker/test_reverse_proxy_root_path/test_reverse_proxy_root_path.py",45,45,"Module test.test_docker.test_reverse_proxy_root_path.test_reverse_proxy_root_path"
"test_load_assets","test/test_docker/test_reverse_proxy/test_reverse_proxy.py",45,45,"Module test.test_docker.test_reverse_proxy.test_reverse_proxy"
"test_load_assets","test/test_docker/test_reverse_proxy_fastapi_mount_root_path/test_reverse_proxy_fastapi_mount_root_path.py",58,58,"Module test.test_docker.test_reverse_proxy_fastapi_mount_root_path.test_reverse_proxy_fastapi_mount_root_path"
"test_load_assets","test/test_docker/test_reverse_proxy_fastapi_mount/test_reverse_proxy_fastapi_mount.py",45,45,"Module test.test_docker.test_reverse_proxy_fastapi_mount.test_reverse_proxy_fastapi_mount"
"test_get_main_route","test/test_routes.py",58,58,"Class TestRoutes"
"test_static_files_served_safely","test/test_routes.py",62,62,"Class TestRoutes"
"test_get_config_route","test/test_routes.py",69,69,"Class TestRoutes"
"test_favicon_route","test/test_routes.py",73,73,"Class TestRoutes"
"test_openapi_route","test/test_routes.py",77,77,"Class TestRoutes"
"test_upload_path","test/test_routes.py",82,82,"Class TestRoutes"
"test_custom_upload_path","test/test_routes.py",92,92,"Class TestRoutes"
"test_header_size_limit","test/test_routes.py",106,106,"Class TestRoutes"
"test_predict_route","test/test_routes.py",115,115,"Class TestRoutes"
"test_named_predict_route","test/test_routes.py",123,123,"Class TestRoutes"
"test_same_named_predict_route","test/test_routes.py",142,142,"Class TestRoutes"
"test_multiple_renamed","test/test_routes.py",161,161,"Class TestRoutes"
"test_predict_route_without_fn_index","test/test_routes.py",186,186,"Class TestRoutes"
"test_predict_route_batching","test/test_routes.py",194,194,"Class TestRoutes"
"test_get_allowed_paths","test/test_routes.py",247,247,"Class TestRoutes"
"test_response_attachment_format","test/test_routes.py",281,281,"Class TestRoutes"
"test_allowed_and_blocked_paths","test/test_routes.py",320,320,"Class TestRoutes"
"test_blocked_path_case_insensitive","test/test_routes.py",346,346,"Class TestRoutes"
"test_get_file_created_by_app","test/test_routes.py",364,364,"Class TestRoutes"
"test_mount_gradio_app","test/test_routes.py",406,406,"Class TestRoutes"
"test_mount_gradio_app_picks_up_root_path_from_asgi_scope","test/test_routes.py",424,424,"Class TestRoutes"
"test_mount_gradio_app_with_app_kwargs","test/test_routes.py",448,448,"Class TestRoutes"
"test_mount_gradio_app_with_auth_and_params","test/test_routes.py",461,461,"Class TestRoutes"
"test_mount_gradio_app_with_path_params","test/test_routes.py",479,479,"Class TestRoutes"
"print_id","test/test_routes.py",482,482,"Function test_mount_gradio_app_with_path_params"
"test_mount_gradio_app_with_lifespan","test/test_routes.py",495,495,"Class TestRoutes"
"empty_lifespan","test/test_routes.py",497,497,"Function test_mount_gradio_app_with_lifespan"
"test_mount_gradio_app_with_startup","test/test_routes.py",517,517,"Class TestRoutes"
"empty_startup","test/test_routes.py",521,521,"Function test_mount_gradio_app_with_startup"
"test_gradio_app_with_auth_dependency","test/test_routes.py",539,539,"Class TestRoutes"
"block_anonymous","test/test_routes.py",540,540,"Function test_gradio_app_with_auth_dependency"
"test_mount_gradio_app_with_auth_dependency","test/test_routes.py",552,552,"Class TestRoutes"
"get_user","test/test_routes.py",555,555,"Function test_mount_gradio_app_with_auth_dependency"
"test_mount_gradio_app_with_lifespan_state","test/test_routes.py",566,568,"Class TestRoutes"
"test_route","test/test_routes.py",580,580,"Function test_mount_gradio_app_with_lifespan_state"
"test_gradio_launch_lifespan_state","test/test_routes.py",587,587,"Class TestRoutes"
"test_static_file_missing","test/test_routes.py",600,600,"Class TestRoutes"
"test_asset_file_missing","test/test_routes.py",604,604,"Class TestRoutes"
"test_cannot_access_files_in_working_directory","test/test_routes.py",608,608,"Class TestRoutes"
"test_cannot_access_directories_in_working_directory","test/test_routes.py",614,614,"Class TestRoutes"
"test_block_protocols_that_expose_windows_credentials","test/test_routes.py",618,618,"Class TestRoutes"
"test_do_not_expose_existence_of_files_outside_working_directory","test/test_routes.py",622,624,"Class TestRoutes"
"test_proxy_route_is_restricted_to_load_urls","test/test_routes.py",630,630,"Class TestRoutes"
"test_proxy_does_not_leak_hf_token_externally","test/test_routes.py",648,648,"Class TestRoutes"
"test_proxy_rejects_non_hf_space_urls","test/test_routes.py",664,664,"Class TestRoutes"
"test_can_get_config_that_includes_non_pickle_able_objects","test/test_routes.py",688,688,"Class TestRoutes"
"test_default_cors_restrictions","test/test_routes.py",700,700,"Class TestRoutes"
"test_loose_cors_restrictions","test/test_routes.py",727,727,"Class TestRoutes"
"test_delete_cache","test/test_routes.py",747,747,"Class TestRoutes"
"check_num_files_exist","test/test_routes.py",748,748,"Function test_delete_cache"
"mylifespan","test/test_routes.py",772,772,"Function test_delete_cache"
"test_monitoring_link","test/test_routes.py",790,790,"Class TestRoutes"
"test_monitoring_link_disabled","test/test_routes.py",801,801,"Class TestRoutes"
"test_api_listener","test/test_routes.py",813,813,"Module test.test_routes"
"test_create_app","test/test_routes.py",826,826,"Class TestApp"
"test_create_app_debug_default_is_false","test/test_routes.py",830,830,"Class TestApp"
"test_create_app_debug_flag_forwarded","test/test_routes.py",834,834,"Class TestApp"
"test_post_login","test/test_routes.py",840,840,"Class TestAuthenticatedRoutes"
"test_logout","test/test_routes.py",870,870,"Class TestAuthenticatedRoutes"
"test_monitoring_route","test/test_routes.py",897,897,"Class TestAuthenticatedRoutes"
"test_queue_join_routes_sets_app_if_none_set","test/test_routes.py",924,924,"Class TestQueueRoutes"
"test_mount_gradio_app_set_dev_mode_false","test/test_routes.py",935,935,"Class TestDevMode"
"test_request_included_with_interface","test/test_routes.py",953,953,"Class TestPassingRequest"
