"name","file","start_line","end_line","param_name","param_type"
"test_import_schema_allows_masked_fields_for_existing_db","tests/unit_tests/databases/schema_tests.py",350,353,"mocker","MockerFixture"
"test_import_schema_allows_masked_fields_for_existing_db","tests/unit_tests/databases/schema_tests.py",350,353,"mock_bq_engine","None"
"parse_json_or_model","superset/mcp_service/utils/schema_utils.py",185,187,"value","Any"
"parse_json_or_model","superset/mcp_service/utils/schema_utils.py",185,187,"param_name","str"
"parse_json_or_model","superset/mcp_service/utils/schema_utils.py",185,187,"model_class","Subscript"
"parse_json_or_model_list","superset/mcp_service/utils/schema_utils.py",230,234,"value","Any"
"parse_json_or_model_list","superset/mcp_service/utils/schema_utils.py",230,234,"param_name","str"
"parse_json_or_model_list","superset/mcp_service/utils/schema_utils.py",230,234,"model_class","Subscript"
"json_or_passthrough_validator","superset/mcp_service/utils/schema_utils.py",288,290,"strict","bool"
"json_or_passthrough_validator","superset/mcp_service/utils/schema_utils.py",288,290,"param_name","BinaryExpr"
"json_or_list_validator","superset/mcp_service/utils/schema_utils.py",322,324,"item_separator","str"
"json_or_list_validator","superset/mcp_service/utils/schema_utils.py",322,324,"param_name","BinaryExpr"
"json_or_model_list_validator","superset/mcp_service/utils/schema_utils.py",352,354,"param_name","BinaryExpr"
"json_or_model_list_validator","superset/mcp_service/utils/schema_utils.py",352,354,"model_class","Subscript"
"_maybe_parse","superset/mcp_service/utils/schema_utils.py",449,449,"request","Any"
"_apply_signature_for_fastmcp","superset/mcp_service/utils/schema_utils.py",528,532,"wrapper","Any"
"_apply_signature_for_fastmcp","superset/mcp_service/utils/schema_utils.py",528,532,"request_annotation","Any"
"_apply_signature_for_fastmcp","superset/mcp_service/utils/schema_utils.py",528,532,"original_func","Subscript"
"_is_context_param","superset/mcp_service/utils/schema_utils.py",565,565,"name","str"
"_is_context_param","superset/mcp_service/utils/schema_utils.py",565,565,"param","Any"
"_is_context_param","superset/mcp_service/utils/schema_utils.py",565,565,"context_type","Any"
"_pre_validate","superset/mcp_service/chart/validation/schema_validator.py",64,66,"data","Subscript"
"_enhance_validation_error","superset/mcp_service/chart/validation/schema_validator.py",384,386,"error","PydanticValidationError"
"_enhance_validation_error","superset/mcp_service/chart/validation/schema_validator.py",384,386,"request_data","Subscript"
"_pre_validate_chart_type","superset/mcp_service/chart/validation/schema_validator.py",143,146,"config","Subscript"
"_pre_validate_chart_type","superset/mcp_service/chart/validation/schema_validator.py",143,146,"chart_type","str"
"_pre_validate_xy_config","superset/mcp_service/chart/validation/schema_validator.py",177,179,"config","Subscript"
"_pre_validate_table_config","superset/mcp_service/chart/validation/schema_validator.py",222,224,"config","Subscript"
"_pre_validate_pie_config","superset/mcp_service/chart/validation/schema_validator.py",256,258,"config","Subscript"
"_pre_validate_pivot_table_config","superset/mcp_service/chart/validation/schema_validator.py",286,288,"config","Subscript"
"_pre_validate_mixed_timeseries_config","superset/mcp_service/chart/validation/schema_validator.py",337,339,"config","Subscript"
"handle_none","superset/views/datasource/schemas.py",89,89,"data","Subscript"
"handle_none","superset/views/datasource/schemas.py",89,89,"kwargs","Any"
"set_default_per_page","superset/views/datasource/schemas.py",109,111,"data","Subscript"
"set_default_per_page","superset/views/datasource/schemas.py",109,111,"kwargs","Any"
"sanitize_theme_tokens","superset/themes/utils.py",97,97,"theme_config","Subscript"
"validate_font_urls","superset/themes/utils.py",158,158,"font_urls","Any"
"_sanitize_and_validate_theme_config","superset/themes/schemas.py",29,29,"theme_config","Subscript"
"validate_json_data","superset/themes/schemas.py",57,57,"value","Subscript"
"validate_theme_name","superset/themes/schemas.py",88,88,"value","str"
"validate_theme_name","superset/themes/schemas.py",115,115,"value","str"
"validate_and_sanitize_json_data","superset/themes/schemas.py",93,93,"value","str"
"validate_and_sanitize_json_data","superset/themes/schemas.py",120,120,"value","str"
"get_sql_tables","superset/queries/schemas.py",75,75,"obj","Query"
"serialize_role_object","superset/mcp_service/dashboard/schemas.py",130,130,"role","Any"
"parse_filters","superset/mcp_service/dashboard/schemas.py",201,201,"v","Any"
"parse_filters","superset/mcp_service/chart/schemas.py",743,743,"v","Any"
"parse_select_columns","superset/mcp_service/dashboard/schemas.py",214,214,"v","Any"
"parse_select_columns","superset/mcp_service/chart/schemas.py",756,756,"v","Any"
"_filter_fields_by_context","superset/mcp_service/dashboard/schemas.py",344,344,"info","Any"
"_filter_fields_by_context","superset/mcp_service/dashboard/schemas.py",344,344,"serializer","Any"
"_filter_fields_by_context","superset/mcp_service/chart/schemas.py",142,142,"info","Any"
"_filter_fields_by_context","superset/mcp_service/chart/schemas.py",142,142,"serializer","Any"
"_filter_fields_by_context","superset/mcp_service/dataset/schemas.py",147,147,"info","Any"
"_filter_fields_by_context","superset/mcp_service/dataset/schemas.py",147,147,"serializer","Any"
"make_query_context","superset/charts/schemas.py",1429,1429,"data","Subscript"
"make_query_context","superset/charts/schemas.py",1429,1429,"kwargs","Any"
"post_dump","superset/datasets/schemas.py",444,446,"obj","SqlaTable"
"post_dump","superset/datasets/schemas.py",444,446,"kwargs","Any"
"post_dump","superset/datasets/schemas.py",444,446,"serialized","Subscript"
"post_dump","superset/dashboards/schemas.py",249,249,"kwargs","Any"
"post_dump","superset/dashboards/schemas.py",249,249,"serialized","Subscript"
"post_dump","superset/dashboards/schemas.py",316,316,"kwargs","Any"
"post_dump","superset/dashboards/schemas.py",316,316,"serialized","Subscript"
"_deserialize","superset/datasets/schemas.py",106,108,"value","Any"
"_deserialize","superset/datasets/schemas.py",106,108,"data","Subscript"
"_deserialize","superset/datasets/schemas.py",106,108,"attr","BinaryExpr"
"_deserialize","superset/datasets/schemas.py",106,108,"kwargs","Any"
"_deserialize","superset/dashboards/schemas.py",123,129,"value","Subscript"
"_deserialize","superset/dashboards/schemas.py",123,129,"data","Subscript"
"_deserialize","superset/dashboards/schemas.py",123,129,"attr","Subscript"
"_deserialize","superset/dashboards/schemas.py",123,129,"kwargs","Subscript"
"_deserialize","superset/databases/schemas.py",1161,1163,"value","str"
"_deserialize","superset/databases/schemas.py",1161,1163,"data","Any"
"_deserialize","superset/databases/schemas.py",1161,1163,"attr","Any"
"_deserialize","superset/databases/schemas.py",1161,1163,"kwargs","Any"
"validate_folder","superset/datasets/schemas.py",149,149,"data","Subscript"
"validate_folder","superset/datasets/schemas.py",149,149,"kwargs","Any"
"fix_extra","superset/datasets/schemas.py",255,255,"data","Subscript"
"fix_extra","superset/datasets/schemas.py",255,255,"kwargs","Any"
"fix_extra","superset/datasets/schemas.py",310,310,"data","Subscript"
"fix_extra","superset/datasets/schemas.py",310,310,"kwargs","Any"
"fix_fields","superset/datasets/schemas.py",287,287,"data","Subscript"
"fix_fields","superset/datasets/schemas.py",287,287,"kwargs","Any"
"_parse_json_field","superset/mcp_service/dataset/schemas.py",289,289,"obj","Any"
"_parse_json_field","superset/mcp_service/dataset/schemas.py",289,289,"field_name","str"
"validate_json_metadata","superset/dashboards/schemas.py",106,106,"value","Subscript"
"remove_show_native_filters","superset/dashboards/schemas.py",175,179,"data","Subscript"
"remove_show_native_filters","superset/dashboards/schemas.py",175,179,"kwargs","Any"
"sql_not_empty","superset/mcp_service/sql_lab/schemas.py",73,73,"v","str"
"sql_not_empty","superset/mcp_service/sql_lab/schemas.py",178,178,"v","str"
"label_not_empty","superset/mcp_service/sql_lab/schemas.py",185,185,"v","str"
"sqlalchemy_uri_validator","superset/views/database/validators.py",29,31,"exception","Subscript"
"sqlalchemy_uri_validator","superset/views/database/validators.py",29,31,"uri","str"
"sqlalchemy_uri_validator","superset/databases/schemas.py",197,197,"value","str"
"server_cert_validator","superset/databases/schemas.py",220,220,"value","str"
"encrypted_extra_validator","superset/databases/schemas.py",232,232,"value","BinaryExpr"
"masked_encrypted_extra_validator","superset/databases/schemas.py",245,245,"value","str"
"extra_validator","superset/databases/schemas.py",254,254,"value","str"
"rename_encrypted_extra","superset/databases/schemas.py",376,380,"data","Subscript"
"rename_encrypted_extra","superset/databases/schemas.py",376,380,"self","Schema"
"rename_encrypted_extra","superset/databases/schemas.py",376,380,"kwargs","Any"
"validate_authentication","superset/databases/schemas.py",464,464,"data","Subscript"
"validate_authentication","superset/databases/schemas.py",464,464,"kwargs","Any"
"fix_schemas_allowed_for_csv_upload","superset/databases/schemas.py",827,829,"data","Subscript"
"fix_schemas_allowed_for_csv_upload","superset/databases/schemas.py",827,829,"kwargs","Any"
"fix_allow_csv_upload","superset/databases/schemas.py",869,871,"data","Subscript"
"fix_allow_csv_upload","superset/databases/schemas.py",869,871,"kwargs","Any"
"validate_password","superset/databases/schemas.py",913,913,"data","Subscript"
"validate_password","superset/databases/schemas.py",913,913,"kwargs","Any"
"validate_ssh_tunnel_credentials","superset/databases/schemas.py",926,928,"data","Subscript"
"validate_ssh_tunnel_credentials","superset/databases/schemas.py",926,928,"kwargs","Any"
"validate_masked_encrypted_extra","superset/databases/schemas.py",988,990,"data","Subscript"
"validate_masked_encrypted_extra","superset/databases/schemas.py",988,990,"kwargs","Any"
"validate_file_extension","superset/databases/schemas.py",1175,1175,"file","FileStorage"
"convert_column_data_types","superset/databases/schemas.py",1313,1315,"data","Subscript"
"convert_column_data_types","superset/databases/schemas.py",1313,1315,"kwargs","Any"
"validate_crontab","superset/reports/schemas.py",110,110,"value","Subscript"
"validate_custom_width","superset/reports/schemas.py",247,250,"value","Subscript"
"validate_custom_width","superset/reports/schemas.py",385,388,"value","Subscript"
"validate_report_references","superset/reports/schemas.py",266,270,"data","Subscript"
"validate_report_references","superset/reports/schemas.py",266,270,"kwargs","Any"
"get_created_on_delta_humanized","superset/tasks/schemas.py",137,137,"obj","object"
"get_payload_dict","superset/tasks/schemas.py",117,117,"obj","object"
"get_properties","superset/viz.py",1957,1957,"data","Subscript"
"get_properties","superset/viz.py",1991,1991,"data","Subscript"
"get_properties","superset/viz.py",2070,2070,"data","Subscript"
"get_properties","superset/viz.py",2114,2114,"data","Subscript"
"get_properties","superset/viz.py",2213,2213,"data","Subscript"
"get_properties","superset/viz.py",2286,2286,"data","Subscript"
"get_properties","superset/viz.py",2313,2313,"data","Subscript"
"get_properties","superset/viz.py",2348,2348,"data","Subscript"
"get_properties","superset/viz.py",2385,2385,"data","Subscript"
"get_properties","superset/viz.py",2423,2423,"data","Subscript"
"get_properties","superset/viz.py",2473,2473,"data","Subscript"
"get_properties","superset/tasks/schemas.py",121,121,"obj","object"
"get_duration","superset/tasks/schemas.py",133,133,"obj","object"
"get_subscriber_count","superset/tasks/schemas.py",141,141,"obj","object"
"get_subscribers","superset/tasks/schemas.py",145,145,"obj","object"
"sanitize_name","superset/mcp_service/chart/schemas.py",411,411,"v","str"
"sanitize_label","superset/mcp_service/chart/schemas.py",421,421,"v","BinaryExpr"
"sanitize_column","superset/mcp_service/chart/schemas.py",467,467,"v","str"
"sanitize_value","superset/mcp_service/chart/schemas.py",475,477,"v","BinaryExpr"
"sanitize_chart_name","superset/mcp_service/chart/schemas.py",820,820,"v","BinaryExpr"
"sanitize_chart_name","superset/mcp_service/chart/schemas.py",866,866,"v","BinaryExpr"
"test_report_post_schema_custom_width_validation","tests/unit_tests/reports/schemas_test.py",25,25,"mocker","MockerFixture"
"test_get_screenshot","tests/unit_tests/utils/screenshot_test.py",68,68,"mocker","MockerFixture"
"test_get_from_cache_key","tests/unit_tests/utils/screenshot_test.py",92,92,"mocker","MockerFixture"
"_setup_compute_and_cache","tests/unit_tests/utils/screenshot_test.py",104,104,"mocker","MockerFixture"
"resize_image","superset/utils/screenshots.py",316,322,"thumb_size","BinaryExpr"
"resize_image","superset/utils/screenshots.py",316,322,"output","str"
"resize_image","superset/utils/screenshots.py",316,322,"img_bytes","bytes"
"resize_image","superset/utils/screenshots.py",316,322,"crop","bool"
"test_happy_path","tests/unit_tests/utils/screenshot_test.py",123,123,"mocker","MockerFixture"
"compute_and_cache","superset/utils/screenshots.py",258,265,"cache_key","BinaryExpr"
"compute_and_cache","superset/utils/screenshots.py",258,265,"force","bool"
"compute_and_cache","superset/utils/screenshots.py",258,265,"user","User"
"compute_and_cache","superset/utils/screenshots.py",258,265,"window_size","BinaryExpr"
"compute_and_cache","superset/utils/screenshots.py",258,265,"thumb_size","BinaryExpr"
"test_screenshot_error","tests/unit_tests/utils/screenshot_test.py",129,129,"mocker","MockerFixture"
"test_resize_error","tests/unit_tests/utils/screenshot_test.py",137,137,"mocker","MockerFixture"
"test_skips_if_computing","tests/unit_tests/utils/screenshot_test.py",145,145,"mocker","MockerFixture"
"test_skips_if_updated","tests/unit_tests/utils/screenshot_test.py",163,163,"mocker","MockerFixture"
"test_resize","tests/unit_tests/utils/screenshot_test.py",185,185,"mocker","MockerFixture"
"combine_screenshot_tiles","superset/utils/screenshot_utils.py",38,38,"screenshot_tiles","Subscript"
"take_tiled_screenshot","superset/utils/screenshot_utils.py",82,84,"page","Str"
"take_tiled_screenshot","superset/utils/screenshot_utils.py",82,84,"element_name","str"
"take_tiled_screenshot","superset/utils/screenshot_utils.py",82,84,"tile_height","int"
"get_from_cache","superset/utils/screenshots.py",232,236,"window_size","BinaryExpr"
"get_from_cache","superset/utils/screenshots.py",232,236,"thumb_size","BinaryExpr"
"_add_view_menu","superset/migrations/shared/security_converge.py",108,108,"session","Session"
"_add_view_menu","superset/migrations/shared/security_converge.py",108,108,"view_name","str"
"_add_permission_view","superset/migrations/shared/security_converge.py",134,136,"session","Session"
"_add_permission_view","superset/migrations/shared/security_converge.py",134,136,"permission","Permission"
"_add_permission_view","superset/migrations/shared/security_converge.py",134,136,"view_menu","ViewMenu"
"_delete_old_permissions","superset/migrations/shared/security_converge.py",182,184,"session","Session"
"_delete_old_permissions","superset/migrations/shared/security_converge.py",182,184,"pvm_map","Subscript"
"create_dashboard_to_db","tests/integration_tests/dashboards/superset_factory_util.py",47,56,"dashboard_title","Subscript"
"create_dashboard_to_db","tests/integration_tests/dashboards/superset_factory_util.py",47,56,"position_json","str"
"create_dashboard_to_db","tests/integration_tests/dashboards/superset_factory_util.py",47,56,"slices","Subscript"
"create_dashboard_to_db","tests/integration_tests/dashboards/superset_factory_util.py",47,56,"css","str"
"create_dashboard_to_db","tests/integration_tests/dashboards/superset_factory_util.py",47,56,"slug","Subscript"
"create_dashboard_to_db","tests/integration_tests/dashboards/superset_factory_util.py",47,56,"json_metadata","str"
"create_dashboard_to_db","tests/integration_tests/dashboards/superset_factory_util.py",47,56,"owners","Subscript"
"create_dashboard_to_db","tests/integration_tests/dashboards/superset_factory_util.py",47,56,"published","bool"
"create_database_to_db","tests/integration_tests/dashboards/superset_factory_util.py",172,172,"name","Subscript"
"create_datasource_table_to_db","tests/integration_tests/dashboards/superset_factory_util.py",147,151,"name","Subscript"
"create_datasource_table_to_db","tests/integration_tests/dashboards/superset_factory_util.py",147,151,"owners","Subscript"
"create_datasource_table_to_db","tests/integration_tests/dashboards/superset_factory_util.py",147,151,"db_id","Subscript"
"create_slice_to_db","tests/integration_tests/dashboards/superset_factory_util.py",105,109,"name","Subscript"
"create_slice_to_db","tests/integration_tests/dashboards/superset_factory_util.py",105,109,"owners","Subscript"
"create_slice_to_db","tests/integration_tests/dashboards/superset_factory_util.py",105,109,"datasource_id","Subscript"
"create_gamma_user_group","tests/integration_tests/fixtures/users.py",58,58,"app_context","AppContext"
"create_user_group_with_dar","tests/integration_tests/fixtures/users.py",66,66,"app_context","AppContext"
"create_gamma_user_group_with_dar","tests/integration_tests/fixtures/users.py",76,76,"app_context","AppContext"
"create_schema_perm","tests/integration_tests/security_tests.py",95,95,"view_menu_name","str"
"delete_schema_perm","tests/integration_tests/security_tests.py",105,105,"view_menu_name","str"
"_upsert_system_theme","superset/commands/theme/seed.py",48,50,"theme_name","str"
"_upsert_system_theme","superset/commands/theme/seed.py",48,50,"theme_config","Subscript"
"_create_redis_store","superset/mcp_service/storage.py",86,90,"prefix","BinaryExpr"
"_create_redis_store","superset/mcp_service/storage.py",86,90,"wrap","bool"
"_create_redis_store","superset/mcp_service/storage.py",86,90,"store_config","Subscript"
"create_event_store","superset/mcp_service/server.py",103,103,"config","BinaryExpr"
"_strip_titles","superset/mcp_service/server.py",158,158,"obj","Any"
"_strip_titles","superset/mcp_service/server.py",158,158,"in_properties_map","bool"
"_serialize_tools_without_output_schema","superset/mcp_service/server.py",176,178,"tools","Subscript"
"_fix_call_tool_arguments","superset/mcp_service/server.py",195,195,"tool","Any"
"_apply_tool_search_transform","superset/mcp_service/server.py",216,216,"config","Subscript"
"_apply_tool_search_transform","superset/mcp_service/server.py",216,216,"mcp_instance","Any"
"_create_auth_provider","superset/mcp_service/server.py",269,269,"flask_app","Any"
"get_uuid_namespace_with_algorithm","superset/key_value/utils.py",93,93,"algorithm","str"
"get_uuid_namespace_with_algorithm","superset/key_value/utils.py",93,93,"seed","str"
"get_shared_value","superset/key_value/shared_entries.py",38,38,"key","SharedKey"
"set_shared_value","superset/key_value/shared_entries.py",77,77,"value","Any"
"set_shared_value","superset/key_value/shared_entries.py",77,77,"key","SharedKey"
"signal_handler","superset/mcp_service/simple_proxy.py",39,39,"signum","int"
"signal_handler","superset/mcp_service/simple_proxy.py",39,39,"frame","Any"
"_get_body","superset/reports/notifications/slack_mixin.py",63,63,"content","NotificationContent"
"_message_template","superset/reports/notifications/slack_mixin.py",29,33,"table","str"
"_message_template","superset/reports/notifications/slack_mixin.py",29,33,"content","NotificationContent"
"test_filter_channels_by_specified_types","tests/unit_tests/utils/slack_test.py",165,167,"types","Subscript"
"test_filter_channels_by_specified_types","tests/unit_tests/utils/slack_test.py",165,167,"expected_channel_ids","Subscript"
"test_send_slackv2","tests/unit_tests/reports/notifications/slack_tests.py",188,193,"logger_mock","MagicMock"
"test_send_slackv2","tests/unit_tests/reports/notifications/slack_tests.py",188,193,"slack_client_mock","MagicMock"
"test_send_slackv2","tests/unit_tests/reports/notifications/slack_tests.py",188,193,"flask_global_mock","MagicMock"
"test_send_slack","tests/unit_tests/reports/notifications/slack_tests.py",249,255,"logger_mock","MagicMock"
"test_send_slack","tests/unit_tests/reports/notifications/slack_tests.py",249,255,"slack_client_mock","MagicMock"
"test_send_slack","tests/unit_tests/reports/notifications/slack_tests.py",249,255,"flask_global_mock","MagicMock"
"test_send_slack","tests/unit_tests/reports/notifications/slack_tests.py",249,255,"slack_client_mock_util","MagicMock"
"test_send_slack_no_feature_flag","tests/unit_tests/reports/notifications/slack_tests.py",317,323,"logger_mock","MagicMock"
"test_send_slack_no_feature_flag","tests/unit_tests/reports/notifications/slack_tests.py",317,323,"slack_client_mock","MagicMock"
"test_send_slack_no_feature_flag","tests/unit_tests/reports/notifications/slack_tests.py",317,323,"flask_global_mock","MagicMock"
"test_send_slack_no_feature_flag","tests/unit_tests/reports/notifications/slack_tests.py",317,323,"slack_client_mock_util","MagicMock"
"get_explore_url","superset/models/slice.py",284,288,"overrides","BinaryExpr"
"get_explore_url","superset/models/slice.py",284,288,"base_url","str"
"set_related_perm","superset/models/slice.py",361,361,"target","Slice"
"set_related_perm","superset/models/slice.py",361,361,"_connection","Connection"
"set_related_perm","superset/models/slice.py",361,361,"_mapper","Mapper"
"event_after_chart_changed","superset/models/slice.py",374,376,"target","Slice"
"event_after_chart_changed","superset/models/slice.py",374,376,"_connection","Connection"
"event_after_chart_changed","superset/models/slice.py",374,376,"_mapper","Mapper"
"_get_sql_results_with_timeout","superset/sqllab/sql_json_executer.py",118,123,"log_params","BinaryExpr"
"_get_sql_results_with_timeout","superset/sqllab/sql_json_executer.py",118,123,"execution_context","SqlJsonExecutionContext"
"_get_sql_results_with_timeout","superset/sqllab/sql_json_executer.py",118,123,"rendered_query","str"
"set_execution_result","superset/sqllab/sqllab_execution_context.py",146,146,"sql_result","BinaryExpr"
"_get_sql_results","superset/sqllab/sql_json_executer.py",130,135,"log_params","BinaryExpr"
"_get_sql_results","superset/sqllab/sql_json_executer.py",130,135,"execution_context","SqlJsonExecutionContext"
"_get_sql_results","superset/sqllab/sql_json_executer.py",130,135,"rendered_query","str"
"_is_store_results","superset/sqllab/sql_json_executer.py",146,146,"execution_context","SqlJsonExecutionContext"
"handle_query_error","superset/sql_lab.py",91,96,"query","Query"
"handle_query_error","superset/sql_lab.py",91,96,"ex","Exception"
"handle_query_error","superset/sql_lab.py",91,96,"payload","Subscript"
"handle_query_error","superset/sql_lab.py",91,96,"prefix_message","str"
"get_query_backoff_handler","superset/sql_lab.py",130,130,"details","Subscript"
"get_query_giveup_handler","superset/sql_lab.py",141,141,"_","Any"
"get_query","superset/sql_lab.py",154,154,"query_id","int"
"apply_ctas","superset/sql_lab.py",205,205,"query","Query"
"apply_ctas","superset/sql_lab.py",205,205,"parsed_statement","S"
"apply_limit","superset/sql_lab.py",225,225,"query","Query"
"apply_limit","superset/sql_lab.py",225,225,"parsed_statement","Subscript"
"execute_query","superset/sql_lab.py",249,253,"query","Query"
"execute_query","superset/sql_lab.py",249,253,"cursor","Any"
"execute_query","superset/sql_lab.py",249,253,"log_params","Subscript"
"create_from","superset/sqllab/sqllab_execution_context.py",206,206,"query_params","Subscript"
"test_sql_tables_mixin_sql_tables_exception","tests/unit_tests/models/sql_lab_test.py",53,57,"exception","Exception"
"test_sql_tables_mixin_sql_tables_exception","tests/unit_tests/models/sql_lab_test.py",53,57,"klass","Subscript"
"test_sql_tables_mixin_sql_tables_exception","tests/unit_tests/models/sql_lab_test.py",53,57,"mocker","MockerFixture"
"test_sql_tables_mixin_invalid_sql_returns_empty_list","tests/unit_tests/models/sql_lab_test.py",83,87,"klass","Subscript"
"test_sql_tables_mixin_invalid_sql_returns_empty_list","tests/unit_tests/models/sql_lab_test.py",83,87,"mocker","MockerFixture"
"test_sql_tables_mixin_invalid_sql_returns_empty_list","tests/unit_tests/models/sql_lab_test.py",83,87,"invalid_sql","str"
"test_execute_query","tests/unit_tests/sql_lab_test.py",44,44,"app","None"
"test_execute_query","tests/unit_tests/sql_lab_test.py",44,44,"mocker","MockerFixture"
"test_execute_sql_statement_exceeds_payload_limit","tests/unit_tests/sql_lab_test.py",81,83,"mocker","MockerFixture"
"test_execute_sql_statement_within_payload_limit","tests/unit_tests/sql_lab_test.py",141,141,"mocker","MockerFixture"
"test_get_sql_results_oauth2","tests/unit_tests/sql_lab_test.py",194,194,"mocker","MockerFixture"
"test_apply_rls","tests/unit_tests/sql_lab_test.py",268,268,"mocker","MockerFixture"
"test_get_predicates_for_table","tests/unit_tests/sql_lab_test.py",315,315,"mocker","MockerFixture"
"text_column_table","tests/integration_tests/sqla_models_tests.py",532,532,"app_context","AppContext"
"test_extra_cache_keys_in_adhoc_metrics_and_columns","tests/integration_tests/sqla_models_tests.py",945,952,"item_type","Subscript"
"test_extra_cache_keys_in_adhoc_metrics_and_columns","tests/integration_tests/sqla_models_tests.py",945,952,"sql_expression","str"
"test_extra_cache_keys_in_adhoc_metrics_and_columns","tests/integration_tests/sqla_models_tests.py",945,952,"mock_username","Mock"
"test_extra_cache_keys_in_adhoc_metrics_and_columns","tests/integration_tests/sqla_models_tests.py",945,952,"mock_user_id","Mock"
"test_extra_cache_keys_in_adhoc_metrics_and_columns","tests/integration_tests/sqla_models_tests.py",945,952,"expected_cache_keys","Subscript"
"test_extra_cache_keys_in_adhoc_metrics_and_columns","tests/integration_tests/sqla_models_tests.py",945,952,"has_extra_cache_keys","bool"
"test_extra_cache_keys_in_dataset_metrics_and_columns","tests/integration_tests/sqla_models_tests.py",992,995,"mock_username","Mock"
"test_extra_cache_keys_in_dataset_metrics_and_columns","tests/integration_tests/sqla_models_tests.py",992,995,"mock_user_id","Mock"
"test__normalize_prequery_result_type","tests/integration_tests/sqla_models_tests.py",1052,1057,"row","Attribute"
"test__normalize_prequery_result_type","tests/integration_tests/sqla_models_tests.py",1052,1057,"result","Any"
"test__normalize_prequery_result_type","tests/integration_tests/sqla_models_tests.py",1052,1057,"mocker","MockerFixture"
"test__normalize_prequery_result_type","tests/integration_tests/sqla_models_tests.py",1052,1057,"dimension","str"
"_convert_dttm","tests/integration_tests/sqla_models_tests.py",1058,1060,"dttm","datetime"
"_convert_dttm","tests/integration_tests/sqla_models_tests.py",1058,1060,"target_type","str"
"_convert_dttm","tests/integration_tests/sqla_models_tests.py",1058,1060,"db_extra","Subscript"
"permalink_view","superset/views/sqllab.py",55,55,"kwargs","Any"
"permalink_view","superset/views/sqllab.py",55,55,"permalink","str"
"get_cta_schema_name","superset/views/utils.py",581,583,"schema","str"
"get_cta_schema_name","superset/views/utils.py",581,583,"database","Database"
"get_cta_schema_name","superset/views/utils.py",581,583,"sql","str"
"get_cta_schema_name","superset/views/utils.py",581,583,"user","Attribute"
"_init_from_query_params","superset/sqllab/sqllab_execution_context.py",74,74,"query_params","Subscript"
"_get_template_params","superset/sqllab/sqllab_execution_context.py",97,97,"query_params","Subscript"
"_get_limit_param","superset/sqllab/sqllab_execution_context.py",109,109,"query_params","Subscript"
"_validate_db","superset/sqllab/sqllab_execution_context.py",139,139,"database","Database"
"_get_ctas_target_schema_name","superset/sqllab/sqllab_execution_context.py",134,134,"database","Database"
"test_sql_json_cta_dynamic_db","tests/integration_tests/sqllab_tests.py",158,158,"ctas_method","CTASMethod"
"test_cancel_query_implicit","tests/integration_tests/sqllab_tests.py",908,908,"spec","BaseEngineSpec"
"get_default_port","superset/utils/ssh_tunnel.py",50,50,"backend","str"
"decr","superset/stats_logger.py",40,40,"key","str"
"decr","superset/stats_logger.py",56,56,"key","str"
"decr","superset/stats_logger.py",99,99,"key","str"
"_import_wrapper_class","superset/mcp_service/storage.py",186,186,"class_path","str"
"_setup_sqllab_mocks","tests/unit_tests/commands/sql_lab/streaming_export_command_test.py",32,34,"mocker","MockerFixture"
"_setup_sqllab_mocks","tests/unit_tests/commands/sql_lab/streaming_export_command_test.py",32,34,"mock_query","MagicMock"
"test_csv_generation_with_special_characters","tests/unit_tests/commands/chart/streaming_export_command_test.py",130,130,"mocker","MockerFixture"
"test_empty_result_set","tests/unit_tests/commands/chart/streaming_export_command_test.py",232,232,"mocker","MockerFixture"
"test_streaming_execution_options_enabled","tests/unit_tests/commands/chart/streaming_export_command_test.py",196,196,"mocker","MockerFixture"
"_setup_chart_mocks","tests/unit_tests/commands/chart/streaming_export_command_test.py",27,29,"sql","str"
"_setup_chart_mocks","tests/unit_tests/commands/chart/streaming_export_command_test.py",27,29,"mocker","MockerFixture"
"test_streaming_csv_export_command_init","tests/unit_tests/commands/chart/streaming_export_command_test.py",46,46,"mocker","MockerFixture"
"test_streaming_csv_export_command_default_chunk_size","tests/unit_tests/commands/chart/streaming_export_command_test.py",56,58,"mocker","MockerFixture"
"test_validate_calls_raise_for_access","tests/unit_tests/commands/chart/streaming_export_command_test.py",66,66,"mocker","MockerFixture"
"test_validate_raises_exception_on_access_denied","tests/unit_tests/commands/chart/streaming_export_command_test.py",76,76,"mocker","MockerFixture"
"test_csv_generation_with_small_dataset","tests/unit_tests/commands/chart/streaming_export_command_test.py",86,86,"mocker","MockerFixture"
"test_streaming_with_null_values","tests/unit_tests/commands/chart/streaming_export_command_test.py",163,163,"mocker","MockerFixture"
"__validate_arguments","tests/example_data/data_generator/string_generator_factory.py",41,43,"max_length","int"
"__validate_arguments","tests/example_data/data_generator/string_generator_factory.py",41,43,"min_length","int"
"__validate_arguments","tests/example_data/data_generator/string_generator_factory.py",41,43,"seed_letters","str"
"make_ascii_letters_based","tests/example_data/data_generator/string_generator_factory.py",35,37,"max_length","int"
"make_ascii_letters_based","tests/example_data/data_generator/string_generator_factory.py",35,37,"min_length","int"
"add_subscriber","superset/daos/tasks.py",260,260,"user_id","int"
"add_subscriber","superset/daos/tasks.py",260,260,"task_id","int"
"insert_model","tests/integration_tests/dashboards/superset_factory_util.py",99,99,"dashboard","Model"
